	11-1163-Wt-P8	12-1163-Wt-P9	16-1164-IgAKO-P8	17-1164-IgAKO-P9	2-1161-Wt-P9	21-1165-Wt-P8	22-1165-Wt-P9	26-1166-IgAKO-P8	27-1166-IgAKO-P9	41-1169-Wt-P8	42-1169-Wt-P9	46-1170-IgAKO-P8	47-1170-IgAKO-P9	6-1162-IgAKO-P8	7-1162-IgAKO-P9
Gimap1	-0.802008155849	0.347987075371	-0.743404888841	0.503427555018	1.14923902822	-1.34614289908	0.320334001024	-1.41643044538	1.17069590781	-0.18075483989	1.80488197405	-0.360297374482	1.22563926314	-1.33423213514	-0.338934065968
Huwe1	-0.836840197444	-0.228557187377	0.639350383612	-0.487783224263	0.247300657553	0.701121467062	0.198781577401	0.701365723833	-0.13080801592	-0.402044565089	-1.38806092068	-0.894481091723	-1.70525881933	1.42299517177	2.16291904059
Ptp4a2	-1.40193370758	-0.934758428401	-0.906710656414	-0.596361424318	1.5056094049	-1.17588069485	0.695569310359	-1.08543262015	-0.251258803739	0.4081868843	1.6809336442	0.861774762766	1.22523455685	-0.443791671458	0.418819443537
Pgap1	-1.03000139099	1.28403161556	-0.694167918252	0.952817763163	1.07371772795	-1.06987627125	0.811309095479	-1.04411360319	0.910422110438	-1.21551188187	0.637202427767	-1.36323909381	0.687440220896	-0.921217527653	0.981186725766
Canx	0.823310244208	-0.433450928019	0.255774791232	-0.714368870672	0.525818481692	0.51759820155	-0.0945927359467	1.12011448716	0.334510990419	0.0384270704824	-1.80049643427	-0.927755648645	-1.88782042091	1.9745223367	0.268408435025
Tmem64	-0.960586902936	1.02033336692	-0.665587362316	0.972768778442	1.03206309809	-1.04904794867	0.97555538314	-1.19184364731	1.0240856678	-1.25364515422	0.75130017226	-1.31271020873	0.73272828264	-0.949101178308	0.873687653192
Srsf1	2.16448676152	0.485190246907	0.998888504837	0.113328771679	-1.19669377286	0.524470083903	-0.805437423122	0.746984696432	0.822066146325	-0.849879285906	-1.17388119687	-0.0449643473959	-0.586391298782	0.476867052219	-1.67503493889
Pold1	-0.567413583977	0.648102444131	-0.9432106992	0.877411534714	1.19959781175	-1.12579028041	1.22526839326	-1.12396296646	1.11737871863	-1.06548704694	0.87014290998	-1.50258728669	0.495372220568	-0.91203047864	0.807208309272
Nrros	0.966907164468	0.328303274898	1.15407035766	0.7052373629	-0.962140701279	0.404809376979	-0.0215193975509	0.0411115397878	-0.828708580447	-0.338809040698	-1.47594280056	-0.816048909059	-1.87928213478	1.63854991527	1.08346257241
Cnbp	0.927576146326	0.34369051105	-0.361873757108	0.557757962345	1.20225559668	-1.3292021971	-0.138090587254	-0.925971234165	0.0606914371345	0.603645957285	1.11829334598	0.662840580863	0.906021302914	-1.68734261743	-1.94029244752
Cds2	0.345310146186	-0.228593274212	1.33821969056	-0.892111085297	-1.05975763374	1.65443772982	-0.765805300971	1.34627454808	-0.472065050159	0.237213593325	-1.33293144823	0.419005729274	-1.26754861754	1.3175673458	-0.639216372908
Aes	-1.47054295462	0.0114998666444	-1.82913044407	0.366795091331	0.625999681809	-0.721973381337	1.40853679055	-0.745600205127	0.34772936612	-0.0914219010194	1.30539712596	-0.683530930011	1.29219290691	-0.886966885951	1.07101587281
Foxp1	-1.86936649343	-0.0669411524979	-0.857467946293	-0.224306296507	0.331721953129	-1.18167548099	0.126000447033	-0.486773363359	0.619273125663	-0.0494286408706	1.22689970596	-0.2786763617	1.04003894242	-0.666317247174	2.33701880863
Ncor2	-1.12322145532	-0.908680249303	-0.313354462953	-1.05984226322	0.387314201237	0.864690335416	0.576369757145	1.11531061015	0.115013761498	-0.0624885238827	-0.827980030893	-0.76848040864	-1.39466765173	1.38457515442	2.01544122608
Cd69	-1.07014617749	0.0439793785222	-1.06644566031	0.516073704942	0.080503662924	-1.13822644953	0.429805907973	-1.43635378053	0.334035754286	-0.739362763797	0.625936969641	-0.769136470009	0.936401159684	0.888197659821	2.36473710386
Hip1r	-1.24656428241	0.111190122064	-1.11242422203	0.462355515298	0.627666965505	-0.879439136111	1.22393482006	-1.23027100662	0.538015379556	-0.44320701018	1.09985945505	-1.18064590742	0.798253584915	-0.672530304685	1.903806027
Pcbp2	0.618504255605	-1.25293111609	1.43706185792	0.728193489576	0.625923992006	0.423740643094	-0.0721217708584	0.863408176174	0.198765761797	-0.644962855674	-1.65723340486	-0.806240195095	-1.86137535082	1.34560889443	0.0536576227879
Asb2	1.0139619716	-0.875250721822	1.01054630739	-0.762187963762	-0.98981131139	1.0676688275	-1.19119391872	1.09668677778	-0.909116194715	1.11695834176	-0.843716798962	1.11434046744	-0.88892858577	1.03088200302	-0.990839201361
Mta2	0.347501144168	1.44005055645	-0.502037687572	1.16655434965	0.776025875066	0.00258583949627	1.28835249143	-1.03029486656	0.860120228625	-1.52724100395	0.030820275442	-1.98022069545	-0.342424029552	-0.820294260445	0.290501783209
Sept6	0.343659714941	-1.76280376092	1.19278896538	-0.931211134314	-0.381257220846	0.414765658373	-1.08565297033	0.917089480225	-0.781247783894	1.35283045413	-0.178696086593	1.61459771824	-0.434035056098	0.818820881599	-1.09964885988
Slc25a5	1.41081414315	-0.909163201223	1.11785940576	-0.31035369605	-1.23783802113	0.667090747658	-1.1048908651	0.918084330313	-0.75389147805	0.779648789152	-1.05787707971	1.29500071614	-0.606860380448	0.999368320537	-1.20699173099
Nrm	-0.843794510902	0.94149837465	-0.84859786361	1.06093817274	1.26153849523	-0.768569116761	1.11968687019	-1.30072892932	1.01517831245	-1.37957415092	0.680357578969	-1.16863526828	0.504973617793	-0.965717024857	0.691445442621
Mbnl1	0.239443801766	-0.900485159434	0.696945153943	-1.30802163332	0.701574719518	0.535272820531	-0.523810658662	1.23620068811	-0.517797412207	1.67493853024	-1.29788842089	0.872221743395	-0.985039659427	0.966150047685	-1.38970456125
Ncoa3	-0.895263151127	1.35830970992	-0.332780652159	0.940580365854	0.598439501105	-0.557239975954	1.02876167751	-0.86368051852	0.787731747956	-1.42322270747	0.153307766436	-1.84389877103	0.0929060275984	-0.605932818687	1.56198179857
Srcap	-1.72741875073	-0.426492613305	-0.219932222345	-0.126817148541	0.635172549898	-0.323312915959	0.549814145109	0.730087959115	0.497281379531	-0.58710018721	-0.693820802592	-1.22461907781	-0.695896081856	1.15769269904	2.45536106767
Bri3bp	0.86294595709	-0.802705529107	1.08277793223	-0.708577486812	-0.903736725394	1.07570579998	-0.969572698843	1.27156837873	-0.880056859824	0.903367557821	-0.97997993798	1.09802072847	-0.884631430646	1.11177135913	-1.27689704485
Tapbp	0.585518767841	0.0327533079521	0.442846564629	-0.264358766125	0.485171259979	1.97036005642	0.51084512336	1.24667897735	0.0213304537955	-0.763060448692	-0.584032261266	-1.20261478174	-1.45001108421	0.79818707009	-1.82961423939
Rabgap1l	-1.23873196421	0.695865542997	-1.04363329563	0.553169396289	0.764017498457	-1.41199396068	-0.0479538355962	-1.06518007644	0.880035631039	-0.198340571144	1.53531274649	-0.367808392002	1.81010666135	-1.10883399731	0.243968616399
Arhgap30	0.0799657263074	-0.639214785304	0.676351724692	-1.02111983224	-1.6140501822	0.937355675401	-1.37050213714	1.29501120349	-0.320117940832	1.52476559146	-0.112711095911	1.46586557918	0.0191463072014	0.258182744253	-1.17892857836
Cad	1.20919837426	-0.045643035103	0.718320557774	-0.372231068541	0.203623004426	0.962738356164	-0.156793019177	1.07032818931	0.348030495155	-0.450309122423	-1.99042354814	-0.912740458042	-1.88152110154	1.43679209007	-0.139369714202
Arhgap4	-1.51994674823	0.27469232369	-1.15079460388	0.505701636018	1.44605652413	-1.32077820689	0.960218084032	-0.990448587645	0.804047851699	-0.451162685904	1.08690953401	-0.943914752221	0.605809055928	-0.592812025322	1.28642260058
Sept1	0.897281433894	-1.03289577774	0.604767074487	-0.692128840093	-0.967785094871	1.14674268774	-0.446291665818	0.954765732133	-1.43464572373	1.03426762993	0.206949869559	1.38028442917	-0.0287477728544	0.312935859468	-1.93549984128
Tbc1d9	0.896667199519	-0.865160532642	1.00398368357	-0.890291109116	-1.0523856091	1.05805763265	-1.09442758332	1.17014382678	-0.644452068238	1.1215714797	-1.14165706587	1.14659763024	-0.878323221838	1.027100919	-0.857425181338
Ap2b1	0.599610910036	1.20202248012	0.96633296791	0.205871199295	1.2338767242	0.66022919294	0.137203314882	0.633666785753	0.814255501418	-1.39720545767	-0.856656522006	-1.7862620719	-1.34543554941	0.144824991875	-1.21233446744
Ganab	0.91924464008	0.186064608258	0.429872255862	-0.343946849925	0.730282388686	0.985920412702	0.1263461828	1.32995376703	0.334971217899	-0.683838375101	-1.46484927917	-1.40937599309	-2.06847797516	1.20761836928	-0.279785370173
Dock2	-2.32669345527	0.996477053117	-1.04956758535	-0.234138175262	0.691554465311	-1.10661417896	0.567041816257	0.111708467427	1.32585810614	0.46953276035	1.07453325357	-0.615782656244	0.562684115249	-1.08846405662	0.62187007029
Midn	0.063877221919	0.459420954043	0.531516489741	0.607436092398	-0.0988171280643	0.0405286626144	0.347757413258	0.422287679777	0.518594253034	-1.71106396832	-0.81332582467	-2.09975476914	-1.08558463736	0.956376065054	1.86075149571
Snx5	-0.0419818621912	0.0658496061399	0.377073307683	0.611870140976	0.691522646506	-2.16270273627	-0.4736202711	-0.210053969791	0.325724273676	0.655340542322	0.437952148199	1.19922656708	1.3121679814	-2.19374925546	-0.594619119161
Rabac1	-1.15577143688	0.912750023818	-1.36726324627	0.68243724897	0.500101741866	-0.0609468948831	1.48266200525	-1.09794681909	0.472463450053	-0.763637406326	1.25479896105	-0.908632773045	1.13821696198	-1.47818746531	0.388955648825
Rere	-1.06006122627	0.675313696481	-0.70733377214	0.474440315459	1.03239017906	-0.310339820754	1.20294999426	-0.321741142811	1.05850622938	-1.2728725128	-0.0446911113714	-1.97020569323	-0.0835309467362	-0.44772611718	1.77490192865
Pdlim2	1.33817352435	-0.716161640227	1.25200198472	-0.830100037218	-1.010369559	1.29850749299	-0.781269844141	0.990714425399	-0.748751043338	0.83118785095	-0.763528998224	0.845135063466	-0.862898049263	0.695061248079	-1.53770241855
Slc29a3	0.786585767705	-1.00007555542	1.1730280061	-0.881310559604	-0.8675773807	1.29755143789	-1.11554540719	1.01909666839	-0.976551703134	1.11377535452	-0.880867738618	0.872605501904	-0.945921664281	1.15147599897	-0.746268726521
